TransactionID,CustomerID,Date,SKU,Quantity
PO-2027-17628,B2B-2070,2027-11-28,1335,3
PO-2027-17628,B2B-2070,2027-11-28,1336,1
PO-2027-17628,B2B-2070,2027-11-28,1273,1
PO-2027-17629,B2B-2491,2027-11-28,1124,2
PO-2027-17629,B2B-2491,2027-11-28,1320,1
PO-2027-17629,B2B-2491,2027-11-28,1289,1
PO-2027-17629,B2B-2491,2027-11-28,1322,3
PO-2027-17629,B2B-2491,2027-11-28,1259,3
PO-2027-17629,B2B-2491,2027-11-28,1104,8
PO-2027-17629,B2B-2491,2027-11-28,1175,1
PO-2027-17630,B2B-2717,2027-11-28,1034,20
PO-2027-17630,B2B-2717,2027-11-28,1062,9
PO-2027-17630,B2B-2717,2027-11-28,1047,13
PO-2027-17631,B2B-2202,2027-11-29,1002,24
PO-2027-17631,B2B-2202,2027-11-29,1020,24
PO-2027-17632,B2B-2130,2027-11-29,1080,60
PO-2027-17632,B2B-2130,2027-11-29,1122,4
PO-2027-17632,B2B-2130,2027-11-29,1219,6
PO-2027-17632,B2B-2130,2027-11-29,1266,4
PO-2027-17633,B2B-2256,2027-11-29,1253,1
PO-2027-17633,B2B-2256,2027-11-29,1040,19
PO-2027-17633,B2B-2256,2027-11-29,1360,3
PO-2027-17633,B2B-2256,2027-11-29,1366,1
PO-2027-17633,B2B-2256,2027-11-29,1146,1
PO-2027-17634,B2B-2707,2027-11-29,1328,1
PO-2027-17634,B2B-2707,2027-11-29,1327,1
PO-2027-17635,B2B-2168,2027-11-29,1059,54
PO-2027-17635,B2B-2168,2027-11-29,1317,4
PO-2027-17635,B2B-2168,2027-11-29,1075,57
PO-2027-17635,B2B-2168,2027-11-29,1012,15
PO-2027-17635,B2B-2168,2027-11-29,1272,6
PO-2027-17635,B2B-2168,2027-11-29,1146,2
PO-2027-17635,B2B-2168,2027-11-29,1339,4
PO-2027-17635,B2B-2168,2027-11-29,1341,6
PO-2027-17636,B2B-2030,2027-11-30,1253,4
PO-2027-17636,B2B-2030,2027-11-30,1291,6
PO-2027-17636,B2B-2030,2027-11-30,1040,18
PO-2027-17636,B2B-2030,2027-11-30,1300,4
PO-2027-17636,B2B-2030,2027-11-30,1142,6
PO-2027-17636,B2B-2030,2027-11-30,1049,6
PO-2027-17636,B2B-2030,2027-11-30,1116,4
PO-2027-17637,B2B-2377,2027-11-30,1330,2
PO-2027-17637,B2B-2377,2027-11-30,1335,4
PO-2027-17637,B2B-2377,2027-11-30,1357,4
PO-2027-17637,B2B-2377,2027-11-30,1007,30
PO-2027-17638,B2B-2189,2027-11-30,1283,3
PO-2027-17638,B2B-2189,2027-11-30,1188,3
PO-2027-17638,B2B-2189,2027-11-30,1037,20
PO-2027-17638,B2B-2189,2027-11-30,1262,2
PO-2027-17638,B2B-2189,2027-11-30,1042,9
PO-2027-17639,B2B-2149,2027-11-30,1187,4
PO-2027-17639,B2B-2149,2027-11-30,1252,4
PO-2027-17639,B2B-2149,2027-11-30,1033,6
PO-2027-17639,B2B-2149,2027-11-30,1003,18
PO-2027-17639,B2B-2149,2027-11-30,1041,45
PO-2027-17639,B2B-2149,2027-11-30,1118,6
PO-2027-17640,B2B-2031,2027-11-30,1034,30
PO-2027-17640,B2B-2031,2027-11-30,1290,2
PO-2027-17640,B2B-2031,2027-11-30,1068,6
PO-2027-17640,B2B-2031,2027-11-30,1259,6
PO-2027-17640,B2B-2031,2027-11-30,1263,4
PO-2027-17640,B2B-2031,2027-11-30,1297,4
PO-2027-17640,B2B-2031,2027-11-30,1214,4
PO-2027-17640,B2B-2031,2027-11-30,1023,45
PO-2027-17641,B2B-2717,2027-12-01,1154,1
PO-2027-17641,B2B-2717,2027-12-01,1028,9
PO-2027-17641,B2B-2717,2027-12-01,1258,3
PO-2027-17641,B2B-2717,2027-12-01,1067,7
PO-2027-17641,B2B-2717,2027-12-01,1036,5
PO-2027-17641,B2B-2717,2027-12-01,1004,3
PO-2027-17641,B2B-2717,2027-12-01,1003,8
PO-2027-17641,B2B-2717,2027-12-01,1012,15
PO-2027-17642,B2B-2438,2027-12-01,1254,2
PO-2027-17642,B2B-2438,2027-12-01,1168,2
PO-2027-17642,B2B-2438,2027-12-01,1205,2
PO-2027-17642,B2B-2438,2027-12-01,1337,4
PO-2027-17642,B2B-2438,2027-12-01,1306,2
PO-2027-17643,B2B-2226,2027-12-01,1156,3
PO-2027-17643,B2B-2226,2027-12-01,1257,1
PO-2027-17643,B2B-2226,2027-12-01,1130,2
PO-2027-17643,B2B-2226,2027-12-01,1196,1
PO-2027-17643,B2B-2226,2027-12-01,1137,2
PO-2027-17643,B2B-2226,2027-12-01,1237,3
PO-2027-17644,B2B-2399,2027-12-01,1346,3
PO-2027-17644,B2B-2399,2027-12-01,1095,2
PO-2027-17644,B2B-2399,2027-12-01,1039,6
PO-2027-17644,B2B-2399,2027-12-01,1359,2
PO-2027-17644,B2B-2399,2027-12-01,1238,2
PO-2027-17644,B2B-2399,2027-12-01,1174,3
PO-2027-17644,B2B-2399,2027-12-01,1275,2
PO-2027-17645,B2B-2119,2027-12-01,1051,16
PO-2027-17645,B2B-2119,2027-12-01,1275,2
PO-2027-17645,B2B-2119,2027-12-01,1031,6
PO-2027-17646,B2B-2190,2027-12-01,1218,2
PO-2027-17646,B2B-2190,2027-12-01,1094,3
PO-2027-17646,B2B-2190,2027-12-01,1357,2
PO-2027-17646,B2B-2190,2027-12-01,1105,6
PO-2027-17646,B2B-2190,2027-12-01,1370,3
PO-2027-17646,B2B-2190,2027-12-01,1275,3
PO-2027-17646,B2B-2190,2027-12-01,1022,15
PO-2027-17647,B2B-2677,2027-12-02,1293,1
PO-2027-17648,B2B-2200,2027-12-02,1092,60
PO-2027-17648,B2B-2200,2027-12-02,1097,54
PO-2027-17648,B2B-2200,2027-12-02,1037,60
PO-2027-17648,B2B-2200,2027-12-02,1038,9
PO-2027-17648,B2B-2200,2027-12-02,1044,57
PO-2027-17648,B2B-2200,2027-12-02,1341,6
PO-2027-17649,B2B-2059,2027-12-02,1250,2
PO-2027-17649,B2B-2059,2027-12-02,1256,2
PO-2027-17649,B2B-2059,2027-12-02,1003,14
PO-2027-17649,B2B-2059,2027-12-02,1004,4
PO-2027-17649,B2B-2059,2027-12-02,1261,1
PO-2027-17649,B2B-2059,2027-12-02,1134,3
PO-2027-17649,B2B-2059,2027-12-02,1139,1
PO-2027-17649,B2B-2059,2027-12-02,1180,3
PO-2027-17650,B2B-2268,2027-12-02,1171,4
PO-2027-17650,B2B-2268,2027-12-02,1052,6
PO-2027-17650,B2B-2268,2027-12-02,1254,2
PO-2027-17651,B2B-2639,2027-12-03,1029,51
PO-2027-17651,B2B-2639,2027-12-03,1229,4
PO-2027-17651,B2B-2639,2027-12-03,1262,6
PO-2027-17651,B2B-2639,2027-12-03,1011,51
PO-2027-17651,B2B-2639,2027-12-03,1080,36
PO-2027-17651,B2B-2639,2027-12-03,1144,2
PO-2027-17651,B2B-2639,2027-12-03,1087,54
PO-2027-17652,B2B-2474,2027-12-03,1027,8
PO-2027-17652,B2B-2474,2027-12-03,1060,4
PO-2027-17652,B2B-2474,2027-12-03,1286,2
PO-2027-17652,B2B-2474,2027-12-03,1258,3
PO-2027-17652,B2B-2474,2027-12-03,1047,8
PO-2027-17652,B2B-2474,2027-12-03,1052,7
PO-2027-17653,B2B-2634,2027-12-03,1024,4
PO-2027-17653,B2B-2634,2027-12-03,1353,1
PO-2027-17653,B2B-2634,2027-12-03,1228,3
PO-2027-17653,B2B-2634,2027-12-03,1039,13
PO-2027-17653,B2B-2634,2027-12-03,1359,1
PO-2027-17653,B2B-2634,2027-12-03,1266,2
PO-2027-17653,B2B-2634,2027-12-03,1333,2
PO-2027-17654,B2B-2706,2027-12-03,1273,6
PO-2027-17654,B2B-2706,2027-12-03,1027,9
PO-2027-17654,B2B-2706,2027-12-03,1157,2
PO-2027-17655,B2B-2142,2027-12-03,1154,3
PO-2027-17655,B2B-2142,2027-12-03,1004,15
PO-2027-17655,B2B-2142,2027-12-03,1266,2
PO-2027-17655,B2B-2142,2027-12-03,1022,5
PO-2027-17656,B2B-2495,2027-12-04,1225,2
PO-2027-17656,B2B-2495,2027-12-04,1020,42
PO-2027-17656,B2B-2495,2027-12-04,1230,6
PO-2027-17656,B2B-2495,2027-12-04,1134,6
PO-2027-17656,B2B-2495,2027-12-04,1202,4
PO-2027-17656,B2B-2495,2027-12-04,1076,54
PO-2027-17656,B2B-2495,2027-12-04,1269,2
PO-2027-17656,B2B-2495,2027-12-04,1276,2
PO-2027-17657,B2B-2755,2027-12-04,1194,3
PO-2027-17657,B2B-2755,2027-12-04,1267,1
PO-2027-17658,B2B-2321,2027-12-04,1348,1
PO-2027-17658,B2B-2321,2027-12-04,1256,2
PO-2027-17658,B2B-2321,2027-12-04,1129,3
PO-2027-17658,B2B-2321,2027-12-04,1323,2
PO-2027-17658,B2B-2321,2027-12-04,1006,14
PO-2027-17658,B2B-2321,2027-12-04,1328,2
PO-2027-17658,B2B-2321,2027-12-04,1360,1
PO-2027-17659,B2B-2437,2027-12-04,1058,15
PO-2027-17659,B2B-2437,2027-12-04,1252,4
PO-2027-17659,B2B-2437,2027-12-04,1002,18
PO-2027-17659,B2B-2437,2027-12-04,1052,48
PO-2027-17659,B2B-2437,2027-12-04,1075,42
PO-2027-17659,B2B-2437,2027-12-04,1109,6
PO-2027-17659,B2B-2437,2027-12-04,1082,36
PO-2027-17659,B2B-2437,2027-12-04,1020,36
PO-2027-17660,B2B-2463,2027-12-04,1362,2
PO-2027-17660,B2B-2463,2027-12-04,1356,4
PO-2027-17660,B2B-2463,2027-12-04,1230,4
PO-2027-17660,B2B-2463,2027-12-04,1252,6
PO-2027-17661,B2B-2143,2027-12-05,1154,1
PO-2027-17661,B2B-2143,2027-12-05,1006,17
PO-2027-17661,B2B-2143,2027-12-05,1268,1
PO-2027-17661,B2B-2143,2027-12-05,1146,3
PO-2027-17661,B2B-2143,2027-12-05,1276,2
PO-2027-17661,B2B-2143,2027-12-05,1055,7
PO-2027-17662,B2B-2446,2027-12-05,1315,2
PO-2027-17662,B2B-2446,2027-12-05,1349,2
PO-2027-17662,B2B-2446,2027-12-05,1096,4
PO-2027-17662,B2B-2446,2027-12-05,1264,1
PO-2027-17662,B2B-2446,2027-12-05,1331,3
PO-2027-17663,B2B-2533,2027-12-05,1251,3
PO-2027-17663,B2B-2533,2027-12-05,1290,1
PO-2027-17663,B2B-2533,2027-12-05,1258,3
PO-2027-17663,B2B-2533,2027-12-05,1135,2
PO-2027-17663,B2B-2533,2027-12-05,1299,1
PO-2027-17663,B2B-2533,2027-12-05,1307,3
PO-2027-17663,B2B-2533,2027-12-05,1053,15
PO-2027-17664,B2B-2057,2027-12-05,1123,1
PO-2027-17664,B2B-2057,2027-12-05,1258,2
PO-2027-17664,B2B-2057,2027-12-05,1134,2
PO-2027-17664,B2B-2057,2027-12-05,1083,5
PO-2027-17664,B2B-2057,2027-12-05,1022,5
PO-2027-17665,B2B-2162,2027-12-05,1091,14
PO-2027-17665,B2B-2162,2027-12-05,1096,15
PO-2027-17665,B2B-2162,2027-12-05,1004,19
PO-2027-17665,B2B-2162,2027-12-05,1358,3
PO-2027-17665,B2B-2162,2027-12-05,1080,10
PO-2027-17665,B2B-2162,2027-12-05,1049,5
PO-2027-17665,B2B-2162,2027-12-05,1053,9
PO-2027-17666,B2B-2125,2027-12-05,1152,3
PO-2027-17666,B2B-2125,2027-12-05,1005,12
PO-2027-17666,B2B-2125,2027-12-05,1264,2
PO-2027-17666,B2B-2125,2027-12-05,1265,2
PO-2027-17666,B2B-2125,2027-12-05,1170,1
PO-2027-17666,B2B-2125,2027-12-05,1076,13
PO-2027-17666,B2B-2125,2027-12-05,1365,2
PO-2027-17666,B2B-2125,2027-12-05,1369,2
PO-2027-17667,B2B-2779,2027-12-06,1253,4
PO-2027-17667,B2B-2779,2027-12-06,1227,6
PO-2027-17667,B2B-2779,2027-12-06,1358,2
PO-2027-17667,B2B-2779,2027-12-06,1039,18
PO-2027-17667,B2B-2779,2027-12-06,1329,2
PO-2027-17667,B2B-2779,2027-12-06,1332,4
PO-2027-17668,B2B-2249,2027-12-06,1344,3
PO-2027-17668,B2B-2249,2027-12-06,1025,9
PO-2027-17668,B2B-2249,2027-12-06,1345,2
PO-2027-17668,B2B-2249,2027-12-06,1254,3
PO-2027-17668,B2B-2249,2027-12-06,1161,3
PO-2027-17668,B2B-2249,2027-12-06,1020,11
PO-2027-17668,B2B-2249,2027-12-06,1340,1
PO-2027-17668,B2B-2249,2027-12-06,1276,1
PO-2027-17669,B2B-2730,2027-12-06,1071,9
PO-2027-17670,B2B-2381,2027-12-06,1170,2
PO-2027-17670,B2B-2381,2027-12-06,1059,18
PO-2027-17670,B2B-2381,2027-12-06,1277,1
PO-2027-17670,B2B-2381,2027-12-06,1262,3
PO-2027-17671,B2B-2093,2027-12-06,1029,15
PO-2027-17671,B2B-2093,2027-12-06,1256,1
PO-2027-17671,B2B-2093,2027-12-06,1033,4
PO-2027-17671,B2B-2093,2027-12-06,1321,1
PO-2027-17671,B2B-2093,2027-12-06,1108,3
PO-2027-17671,B2B-2093,2027-12-06,1081,10
PO-2027-17672,B2B-2325,2027-12-07,1121,4
PO-2027-17672,B2B-2325,2027-12-07,1269,6
PO-2027-17672,B2B-2325,2027-12-07,1277,4
PO-2027-17672,B2B-2325,2027-12-07,1007,24
PO-2027-17673,B2B-2607,2027-12-07,1029,13
PO-2027-17673,B2B-2607,2027-12-07,1064,19
PO-2027-17673,B2B-2607,2027-12-07,1275,2
PO-2027-17673,B2B-2607,2027-12-07,1264,2
PO-2027-17673,B2B-2607,2027-12-07,1179,2
PO-2027-17674,B2B-2603,2027-12-07,1019,16
PO-2027-17675,B2B-2770,2027-12-07,1307,4
PO-2027-17676,B2B-2470,2027-12-07,1252,1
PO-2027-17676,B2B-2470,2027-12-07,1070,7
PO-2027-17676,B2B-2470,2027-12-07,1072,14
PO-2027-17676,B2B-2470,2027-12-07,1361,3
PO-2027-17676,B2B-2470,2027-12-07,1236,3
PO-2027-17677,B2B-2675,2027-12-07,1292,3
PO-2027-17678,B2B-2063,2027-12-08,1099,5
PO-2027-17678,B2B-2063,2027-12-08,1060,16
PO-2027-17678,B2B-2063,2027-12-08,1310,3
PO-2027-17678,B2B-2063,2027-12-08,1327,1
PO-2027-17679,B2B-2601,2027-12-08,1264,2
PO-2027-17679,B2B-2601,2027-12-08,1043,30
PO-2027-17679,B2B-2601,2027-12-08,1125,4
PO-2027-17680,B2B-2009,2027-12-08,1353,1
PO-2027-17680,B2B-2009,2027-12-08,1354,2
PO-2027-17680,B2B-2009,2027-12-08,1365,2
PO-2027-17681,B2B-2677,2027-12-08,1024,10
PO-2027-17681,B2B-2677,2027-12-08,1178,3
PO-2027-17681,B2B-2677,2027-12-08,1270,3
PO-2027-17682,B2B-2414,2027-12-08,1281,4
PO-2027-17682,B2B-2414,2027-12-08,1252,2
PO-2027-17682,B2B-2414,2027-12-08,1074,51
PO-2027-17682,B2B-2414,2027-12-08,1075,39
PO-2027-17682,B2B-2414,2027-12-08,1014,36
PO-2027-17683,B2B-2459,2027-12-08,1089,16
PO-2027-17683,B2B-2459,2027-12-08,1103,16
PO-2027-17684,B2B-2536,2027-12-09,1351,4
PO-2027-17684,B2B-2536,2027-12-09,1096,57
PO-2027-17684,B2B-2536,2027-12-09,1255,2
PO-2027-17684,B2B-2536,2027-12-09,1035,21
PO-2027-17684,B2B-2536,2027-12-09,1336,4
PO-2027-17684,B2B-2536,2027-12-09,1180,4
PO-2027-17684,B2B-2536,2027-12-09,1214,4
PO-2027-17685,B2B-2033,2027-12-09,1016,21
PO-2027-17685,B2B-2033,2027-12-09,1354,2
PO-2027-17686,B2B-2517,2027-12-09,1057,5
PO-2027-17686,B2B-2517,2027-12-09,1315,1
PO-2027-17686,B2B-2517,2027-12-09,1225,2
PO-2027-17686,B2B-2517,2027-12-09,1259,3
PO-2027-17687,B2B-2165,2027-12-09,1097,54
PO-2027-17687,B2B-2165,2027-12-09,1329,2
PO-2027-17687,B2B-2165,2027-12-09,1090,12
PO-2027-17687,B2B-2165,2027-12-09,1071,33
PO-2027-17688,B2B-2207,2027-12-09,1272,2
PO-2027-17688,B2B-2207,2027-12-09,1347,6
PO-2027-17688,B2B-2207,2027-12-09,1031,39
PO-2027-17688,B2B-2207,2027-12-09,1136,6
PO-2027-17688,B2B-2207,2027-12-09,1367,2
PO-2027-17688,B2B-2207,2027-12-09,1080,51
PO-2027-17689,B2B-2588,2027-12-10,1325,1
PO-2027-17689,B2B-2588,2027-12-10,1164,1
PO-2027-17689,B2B-2588,2027-12-10,1189,2
PO-2027-17689,B2B-2588,2027-12-10,1271,2
PO-2027-17690,B2B-2493,2027-12-10,1272,4
PO-2027-17690,B2B-2493,2027-12-10,1148,2
PO-2027-17691,B2B-2581,2027-12-10,1312,2
PO-2027-17691,B2B-2581,2027-12-10,1059,27
PO-2027-17691,B2B-2581,2027-12-10,1014,42
PO-2027-17691,B2B-2581,2027-12-10,1047,9
PO-2027-17691,B2B-2581,2027-12-10,1017,30
PO-2027-17692,B2B-2473,2027-12-10,1037,15
PO-2027-17693,B2B-2724,2027-12-10,1312,6
PO-2027-17693,B2B-2724,2027-12-10,1028,6
PO-2027-17693,B2B-2724,2027-12-10,1001,30
PO-2027-17693,B2B-2724,2027-12-10,1002,30
PO-2027-17693,B2B-2724,2027-12-10,1161,2
PO-2027-17693,B2B-2724,2027-12-10,1008,33
PO-2027-17693,B2B-2724,2027-12-10,1270,2
PO-2027-17693,B2B-2724,2027-12-10,1277,2
PO-2027-17694,B2B-2686,2027-12-11,1112,3
PO-2027-17694,B2B-2686,2027-12-11,1361,1
PO-2027-17694,B2B-2686,2027-12-11,1102,4
PO-2027-17694,B2B-2686,2027-12-11,1262,3
PO-2027-17695,B2B-2144,2027-12-11,1025,13
PO-2027-17695,B2B-2144,2027-12-11,1285,3
PO-2027-17696,B2B-2357,2027-12-11,1336,2
PO-2027-17696,B2B-2357,2027-12-11,1329,6
PO-2027-17696,B2B-2357,2027-12-11,1259,6
PO-2027-17696,B2B-2357,2027-12-11,1120,2
PO-2027-17697,B2B-2373,2027-12-11,1088,48
PO-2027-17697,B2B-2373,2027-12-11,1125,2
PO-2027-17697,B2B-2373,2027-12-11,1350,2
PO-2027-17697,B2B-2373,2027-12-11,1355,6
PO-2027-17697,B2B-2373,2027-12-11,1263,4
PO-2027-17697,B2B-2373,2027-12-11,1368,6
PO-2027-17697,B2B-2373,2027-12-11,1080,6
PO-2027-17698,B2B-2551,2027-12-12,1313,2
PO-2027-17698,B2B-2551,2027-12-12,1286,1
PO-2027-17698,B2B-2551,2027-12-12,1035,17
PO-2027-17698,B2B-2551,2027-12-12,1009,4
PO-2027-17698,B2B-2551,2027-12-12,1202,2
PO-2027-17698,B2B-2551,2027-12-12,1272,2
PO-2027-17698,B2B-2551,2027-12-12,1119,3
PO-2027-17699,B2B-2233,2027-12-12,1073,30
PO-2027-17699,B2B-2233,2027-12-12,1338,2
PO-2027-17699,B2B-2233,2027-12-12,1115,2
PO-2027-17699,B2B-2233,2027-12-12,1254,2
PO-2027-17700,B2B-2085,2027-12-12,1186,4
PO-2027-17700,B2B-2085,2027-12-12,1214,2
PO-2027-17700,B2B-2085,2027-12-12,1263,2
PO-2027-17701,B2B-2332,2027-12-12,1347,2
PO-2027-17701,B2B-2332,2027-12-12,1197,3
PO-2027-17701,B2B-2332,2027-12-12,1263,2
PO-2027-17701,B2B-2332,2027-12-12,1021,2
PO-2027-17701,B2B-2332,2027-12-12,1365,2
PO-2027-17701,B2B-2332,2027-12-12,1366,1
PO-2027-17701,B2B-2332,2027-12-12,1149,1
PO-2027-17702,B2B-2641,2027-12-12,1273,4
PO-2027-17702,B2B-2641,2027-12-12,1211,2
PO-2027-17703,B2B-2574,2027-12-12,1061,4
PO-2027-17703,B2B-2574,2027-12-12,1033,14
PO-2027-17703,B2B-2574,2027-12-12,1066,8
PO-2027-17703,B2B-2574,2027-12-12,1227,2
PO-2027-17703,B2B-2574,2027-12-12,1271,1
PO-2027-17703,B2B-2574,2027-12-12,1082,2
PO-2027-17704,B2B-2125,2027-12-13,1041,19
PO-2027-17704,B2B-2125,2027-12-13,1366,1
PO-2027-17704,B2B-2125,2027-12-13,1327,1
PO-2027-17705,B2B-2435,2027-12-13,1008,13
PO-2027-17705,B2B-2435,2027-12-13,1067,4
PO-2027-17706,B2B-2270,2027-12-13,1122,1
PO-2027-17706,B2B-2270,2027-12-13,1260,3
PO-2027-17706,B2B-2270,2027-12-13,1072,10
PO-2027-17706,B2B-2270,2027-12-13,1235,3
PO-2027-17706,B2B-2270,2027-12-13,1011,9
PO-2027-17706,B2B-2270,2027-12-13,1278,1
PO-2027-17707,B2B-2616,2027-12-13,1355,1
PO-2027-17707,B2B-2616,2027-12-13,1007,6
PO-2027-17707,B2B-2616,2027-12-13,1331,2
PO-2027-17707,B2B-2616,2027-12-13,1370,2
PO-2027-17707,B2B-2616,2027-12-13,1340,2
PO-2027-17707,B2B-2616,2027-12-13,1055,17
PO-2027-17708,B2B-2242,2027-12-14,1345,2
PO-2027-17708,B2B-2242,2027-12-14,1105,5
PO-2027-17709,B2B-2591,2027-12-14,1121,2
PO-2027-17709,B2B-2591,2027-12-14,1338,4
PO-2027-17709,B2B-2591,2027-12-14,1266,2
PO-2027-17709,B2B-2591,2027-12-14,1141,2
PO-2027-17710,B2B-2779,2027-12-14,1152,2
PO-2027-17710,B2B-2779,2027-12-14,1316,2
PO-2027-17710,B2B-2779,2027-12-14,1130,6
PO-2027-17710,B2B-2779,2027-12-14,1002,39
PO-2027-17710,B2B-2779,2027-12-14,1067,45
PO-2027-17710,B2B-2779,2027-12-14,1163,6
PO-2027-17710,B2B-2779,2027-12-14,1266,4
PO-2027-17711,B2B-2483,2027-12-14,1032,54
PO-2027-17711,B2B-2483,2027-12-14,1227,4
PO-2027-17711,B2B-2483,2027-12-14,1067,6
PO-2027-17711,B2B-2483,2027-12-14,1005,57
PO-2027-17711,B2B-2483,2027-12-14,1231,2
PO-2027-17711,B2B-2483,2027-12-14,1269,4
PO-2027-17711,B2B-2483,2027-12-14,1238,4
PO-2027-17712,B2B-2293,2027-12-15,1034,15
PO-2027-17712,B2B-2293,2027-12-15,1268,2
PO-2027-17712,B2B-2293,2027-12-15,1364,3
PO-2027-17712,B2B-2293,2027-12-15,1103,12
PO-2027-17713,B2B-2113,2027-12-15,1328,6
PO-2027-17713,B2B-2113,2027-12-15,1099,51
PO-2027-17714,B2B-2482,2027-12-15,1030,20
PO-2027-17714,B2B-2482,2027-12-15,1033,8
PO-2027-17714,B2B-2482,2027-12-15,1074,9
PO-2027-17714,B2B-2482,2027-12-15,1011,6
PO-2027-17714,B2B-2482,2027-12-15,1022,9
PO-2027-17715,B2B-2412,2027-12-15,1353,3
PO-2027-17715,B2B-2412,2027-12-15,1098,8
PO-2027-17715,B2B-2412,2027-12-15,1258,1
PO-2027-17715,B2B-2412,2027-12-15,1204,1
PO-2027-17715,B2B-2412,2027-12-15,1333,1
PO-2027-17715,B2B-2412,2027-12-15,1332,2
PO-2027-17715,B2B-2412,2027-12-15,1277,3
PO-2027-17716,B2B-2774,2027-12-15,1001,13
PO-2027-17717,B2B-2058,2027-12-16,1266,3
PO-2027-17717,B2B-2058,2027-12-16,1141,2
PO-2027-17717,B2B-2058,2027-12-16,1039,7
PO-2027-17718,B2B-2312,2027-12-16,1003,54
PO-2027-17718,B2B-2312,2027-12-16,1005,18
PO-2027-17718,B2B-2312,2027-12-16,1008,42
PO-2027-17718,B2B-2312,2027-12-16,1011,33
PO-2027-17718,B2B-2312,2027-12-16,1083,9
PO-2027-17719,B2B-2251,2027-12-16,1281,1
PO-2027-17719,B2B-2251,2027-12-16,1092,2
PO-2027-17719,B2B-2251,2027-12-16,1104,9
PO-2027-17719,B2B-2251,2027-12-16,1107,15
PO-2027-17719,B2B-2251,2027-12-16,1370,2
PO-2027-17720,B2B-2106,2027-12-16,1253,3
PO-2027-17720,B2B-2106,2027-12-16,1351,1
PO-2027-17720,B2B-2106,2027-12-16,1289,1
PO-2027-17720,B2B-2106,2027-12-16,1361,3
PO-2027-17720,B2B-2106,2027-12-16,1343,1
PO-2027-17721,B2B-2759,2027-12-17,1095,4
PO-2027-17721,B2B-2759,2027-12-17,1256,3
PO-2027-17721,B2B-2759,2027-12-17,1101,8
PO-2027-17721,B2B-2759,2027-12-17,1133,2
PO-2027-17721,B2B-2759,2027-12-17,1362,2
PO-2027-17721,B2B-2759,2027-12-17,1144,2
PO-2027-17722,B2B-2540,2027-12-17,1050,27
PO-2027-17722,B2B-2540,2027-12-17,1285,4
PO-2027-17722,B2B-2540,2027-12-17,1020,39
PO-2027-17722,B2B-2540,2027-12-17,1266,4
PO-2027-17722,B2B-2540,2027-12-17,1210,6
PO-2027-17722,B2B-2540,2027-12-17,1244,6
PO-2027-17722,B2B-2540,2027-12-17,1054,15
PO-2027-17723,B2B-2050,2027-12-17,1313,6
PO-2027-17723,B2B-2050,2027-12-17,1059,21
PO-2027-17723,B2B-2050,2027-12-17,1164,6
PO-2027-17723,B2B-2050,2027-12-17,1268,6
PO-2027-17723,B2B-2050,2027-12-17,1150,6
PO-2027-17724,B2B-2355,2027-12-17,1105,18
PO-2027-17724,B2B-2355,2027-12-17,1363,4
PO-2027-17724,B2B-2355,2027-12-17,1071,15
PO-2027-17725,B2B-2780,2027-12-18,1056,4
PO-2027-17725,B2B-2780,2027-12-18,1090,7
PO-2027-17725,B2B-2780,2027-12-18,1346,3
PO-2027-17725,B2B-2780,2027-12-18,1254,2
PO-2027-17725,B2B-2780,2027-12-18,1043,9
PO-2027-17725,B2B-2780,2027-12-18,1236,2
PO-2027-17725,B2B-2780,2027-12-18,1013,18
PO-2027-17725,B2B-2780,2027-12-18,1334,1
PO-2027-17726,B2B-2569,2027-12-18,1284,4
PO-2027-17726,B2B-2569,2027-12-18,1038,24
PO-2027-17727,B2B-2244,2027-12-18,1069,36
PO-2027-17728,B2B-2412,2027-12-18,1088,12
PO-2027-17728,B2B-2412,2027-12-18,1280,1
PO-2027-17728,B2B-2412,2027-12-18,1093,11
PO-2027-17728,B2B-2412,2027-12-18,1354,1
PO-2027-17728,B2B-2412,2027-12-18,1162,1
PO-2027-17728,B2B-2412,2027-12-18,1264,2
PO-2027-17728,B2B-2412,2027-12-18,1016,20
PO-2027-17728,B2B-2412,2027-12-18,1370,2
PO-2027-17729,B2B-2755,2027-12-18,1016,4
PO-2027-17729,B2B-2755,2027-12-18,1009,8
PO-2027-17729,B2B-2755,2027-12-18,1272,1
PO-2027-17729,B2B-2755,2027-12-18,1199,1
PO-2027-17730,B2B-2199,2027-12-18,1297,2
PO-2027-17730,B2B-2199,2027-12-18,1012,20
PO-2027-17730,B2B-2199,2027-12-18,1285,1
PO-2027-17730,B2B-2199,2027-12-18,1062,8
PO-2027-17731,B2B-2687,2027-12-18,1029,19
PO-2027-17731,B2B-2687,2027-12-18,1195,1
PO-2027-17731,B2B-2687,2027-12-18,1035,7
PO-2027-17731,B2B-2687,2027-12-18,1263,1
PO-2027-17731,B2B-2687,2027-12-18,1053,9
PO-2027-17732,B2B-2652,2027-12-19,1209,2
PO-2027-17732,B2B-2652,2027-12-19,1254,1
PO-2027-17732,B2B-2652,2027-12-19,1232,1
PO-2027-17732,B2B-2652,2027-12-19,1330,2
PO-2027-17732,B2B-2652,2027-12-19,1142,2
PO-2027-17732,B2B-2652,2027-12-19,1336,1
PO-2027-17732,B2B-2652,2027-12-19,1049,8
PO-2027-17733,B2B-2298,2027-12-19,1027,5
PO-2027-17733,B2B-2298,2027-12-19,1254,3
