CustomerID,SKU,quantity,recency,frequency,monetary,class_COMPUTER SUPPLIES,class_OFFICE SUPPLIES,class_SCHOOL SUPPLIES,class_SMART TV,interaction_count,avg_quantity,avg_price
B2B-2781,1065,5,25,107,214908.32,57,50,0,0,192,19.729166666666668,368.33
B2B-2781,1067,15,25,107,214908.32,57,50,0,0,195,18.682051282051283,374.27
B2B-2781,1069,16,25,107,214908.32,57,50,0,0,196,19.163265306122447,391.93
B2B-2781,1070,16,25,107,214908.32,57,50,0,0,193,19.419689119170986,371.57
B2B-2781,1071,18,25,107,214908.32,57,50,0,0,209,20.129186602870814,372.83
B2B-2781,1072,11,25,107,214908.32,57,50,0,0,204,21.67156862745098,405.81
B2B-2781,1074,16,25,107,214908.32,57,50,0,0,181,18.834254143646408,419.66
B2B-2781,1075,3,25,107,214908.32,57,50,0,0,195,20.384615384615383,401.39
B2B-2781,1076,11,25,107,214908.32,57,50,0,0,193,19.585492227979273,432.08
B2B-2781,1078,15,25,107,214908.32,57,50,0,0,190,20.557894736842105,421.81
B2B-2781,1079,12,25,107,214908.32,57,50,0,0,195,19.405128205128204,448.78
B2B-2781,1082,7,25,107,214908.32,57,50,0,0,190,20.142105263157895,464.95
B2B-2781,1083,38,25,107,214908.32,57,50,0,0,188,21.345744680851062,428.57
B2B-2781,1084,9,25,107,214908.32,57,50,0,0,206,19.16504854368932,458.15
B2B-2781,1109,2,25,107,214908.32,57,50,0,0,72,2.7916666666666665,559.91
B2B-2781,1129,2,25,107,214908.32,57,50,0,0,84,2.5833333333333335,688.43
B2B-2781,1134,3,25,107,214908.32,57,50,0,0,73,2.6575342465753424,683.42
B2B-2781,1135,3,25,107,214908.32,57,50,0,0,75,3.0,701.16
B2B-2781,1156,3,25,107,214908.32,57,50,0,0,72,3.0277777777777777,792.32
B2B-2781,1159,2,25,107,214908.32,57,50,0,0,78,2.8461538461538463,806.2
B2B-2781,1162,2,25,107,214908.32,57,50,0,0,69,2.8550724637681157,848.17
B2B-2781,1167,1,25,107,214908.32,57,50,0,0,81,2.567901234567901,872.05
B2B-2781,1175,2,25,107,214908.32,57,50,0,0,70,3.157142857142857,927.06
B2B-2781,1177,2,25,107,214908.32,57,50,0,0,79,2.8987341772151898,902.2
B2B-2781,1180,2,25,107,214908.32,57,50,0,0,79,2.6582278481012658,928.2
B2B-2781,1192,3,25,107,214908.32,57,50,0,0,79,2.8987341772151898,999.29
B2B-2781,1195,5,25,107,214908.32,57,50,0,0,81,2.6296296296296298,1033.03
B2B-2781,1196,3,25,107,214908.32,57,50,0,0,62,2.629032258064516,1036.73
B2B-2781,1208,4,25,107,214908.32,57,50,0,0,74,2.7162162162162162,78.3
B2B-2781,1223,2,25,107,214908.32,57,50,0,0,76,3.039473684210526,166.37
B2B-2781,1224,2,25,107,214908.32,57,50,0,0,85,3.164705882352941,165.22
B2B-2781,1226,1,25,107,214908.32,57,50,0,0,76,2.8157894736842106,154.75
B2B-2781,1236,1,25,107,214908.32,57,50,0,0,70,3.0142857142857142,217.51
B2B-2781,1237,1,25,107,214908.32,57,50,0,0,60,2.6,240.22
B2B-2781,1239,2,25,107,214908.32,57,50,0,0,63,2.7142857142857144,238.2
B2B-2781,1247,1,25,107,214908.32,57,50,0,0,85,2.9529411764705884,262.53
B2B-2781,1249,4,25,107,214908.32,57,50,0,0,94,2.8617021276595747,284.3
B2B-2781,1250,3,25,107,214908.32,57,50,0,0,66,2.590909090909091,288.49
B2B-2781,1252,1,25,107,214908.32,57,50,0,0,357,2.708683473389356,309.08
B2B-2781,1253,2,25,107,214908.32,57,50,0,0,348,2.836206896551724,310.59
B2B-2781,1254,4,25,107,214908.32,57,50,0,0,394,2.730964467005076,290.31
B2B-2781,1257,2,25,107,214908.32,57,50,0,0,370,2.9135135135135135,318.59
B2B-2781,1258,1,25,107,214908.32,57,50,0,0,346,2.867052023121387,306.8
B2B-2781,1259,3,25,107,214908.32,57,50,0,0,352,2.9630681818181817,328.65
B2B-2781,1260,3,25,107,214908.32,57,50,0,0,352,2.8380681818181817,331.24
B2B-2781,1261,3,25,107,214908.32,57,50,0,0,342,2.7514619883040936,363.36
B2B-2781,1262,2,25,107,214908.32,57,50,0,0,354,2.76271186440678,321.22
B2B-2781,1264,2,25,107,214908.32,57,50,0,0,355,2.7943661971830984,338.44
B2B-2781,1265,4,25,107,214908.32,57,50,0,0,351,2.8347578347578346,362.5
B2B-2781,1267,3,25,107,214908.32,57,50,0,0,343,2.7988338192419824,373.1
B2B-2781,1269,2,25,107,214908.32,57,50,0,0,393,2.8040712468193383,383.01
B2B-2781,1270,1,25,107,214908.32,57,50,0,0,361,2.6592797783933517,403.19
B2B-2781,1274,2,25,107,214908.32,57,50,0,0,385,2.9324675324675327,400.68
B2B-2781,1276,3,25,107,214908.32,57,50,0,0,62,2.7903225806451615,409.84
B2B-2781,1281,3,25,107,214908.32,57,50,0,0,88,2.9204545454545454,458.6
B2B-2781,1282,1,25,107,214908.32,57,50,0,0,84,2.869047619047619,426.28
B2B-2781,1286,3,25,107,214908.32,57,50,0,0,82,3.073170731707317,456.74
B2B-2781,1292,3,25,107,214908.32,57,50,0,0,85,2.929411764705882,495.87
B2B-2781,1303,2,25,107,214908.32,57,50,0,0,71,2.7464788732394365,560.42
B2B-2781,1304,2,25,107,214908.32,57,50,0,0,70,2.7,535.49
B2B-2781,1305,3,25,107,214908.32,57,50,0,0,71,2.7183098591549295,565.8
B2B-2781,1306,3,25,107,214908.32,57,50,0,0,84,2.7738095238095237,575.99
B2B-2781,1315,3,25,107,214908.32,57,50,0,0,81,2.5308641975308643,595.12
B2B-2782,1007,3,81,65,139009.85,22,24,0,19,205,18.478048780487804,59.1
B2B-2782,1008,8,81,65,139009.85,22,24,0,19,208,20.846153846153847,99.64
B2B-2782,1017,20,81,65,139009.85,22,24,0,19,199,20.256281407035175,132.69
B2B-2782,1022,19,81,65,139009.85,22,24,0,19,218,18.692660550458715,162.7
B2B-2782,1024,9,81,65,139009.85,22,24,0,19,180,19.505555555555556,157.26
B2B-2782,1026,15,81,65,139009.85,22,24,0,19,208,19.125,142.72
B2B-2782,1031,17,81,65,139009.85,22,24,0,19,175,18.622857142857143,166.35
B2B-2782,1037,20,81,65,139009.85,22,24,0,19,183,20.73224043715847,233.21
B2B-2782,1050,15,81,65,139009.85,22,24,0,19,167,19.868263473053894,286.53
B2B-2782,1054,11,81,65,139009.85,22,24,0,19,182,18.653846153846153,321.66
B2B-2782,1055,16,81,65,139009.85,22,24,0,19,193,17.33678756476684,291.5
B2B-2782,1056,2,81,65,139009.85,22,24,0,19,204,21.112745098039216,301.03
B2B-2782,1057,10,81,65,139009.85,22,24,0,19,187,19.689839572192515,303.46
B2B-2782,1059,8,81,65,139009.85,22,24,0,19,207,17.8743961352657,309.04
B2B-2782,1063,11,81,65,139009.85,22,24,0,19,191,18.86387434554974,355.91
B2B-2782,1064,18,81,65,139009.85,22,24,0,19,166,19.132530120481928,342.1
B2B-2782,1069,6,81,65,139009.85,22,24,0,19,196,19.163265306122447,391.93
B2B-2782,1071,22,81,65,139009.85,22,24,0,19,209,20.129186602870814,372.83
B2B-2782,1072,16,81,65,139009.85,22,24,0,19,204,21.67156862745098,405.81
B2B-2782,1074,7,81,65,139009.85,22,24,0,19,181,18.834254143646408,419.66
B2B-2782,1078,19,81,65,139009.85,22,24,0,19,190,20.557894736842105,421.81
B2B-2782,1081,18,81,65,139009.85,22,24,0,19,203,20.48768472906404,457.79
B2B-2782,1084,10,81,65,139009.85,22,24,0,19,206,19.16504854368932,458.15
B2B-2782,1111,3,81,65,139009.85,22,24,0,19,76,2.710526315789474,594.89
B2B-2782,1142,3,81,65,139009.85,22,24,0,19,70,2.7142857142857144,736.81
B2B-2782,1151,2,81,65,139009.85,22,24,0,19,78,2.9871794871794872,808.63
B2B-2782,1178,2,81,65,139009.85,22,24,0,19,73,2.547945205479452,903.32
B2B-2782,1179,1,81,65,139009.85,22,24,0,19,83,2.855421686746988,952.28
B2B-2782,1185,2,81,65,139009.85,22,24,0,19,76,3.013157894736842,950.44
B2B-2782,1191,1,81,65,139009.85,22,24,0,19,68,2.735294117647059,993.81
B2B-2782,1201,3,81,65,139009.85,22,24,0,19,78,2.730769230769231,42.08
B2B-2782,1209,2,81,65,139009.85,22,24,0,19,77,3.051948051948052,75.12
B2B-2782,1217,1,81,65,139009.85,22,24,0,19,63,2.6507936507936507,102.48
B2B-2782,1249,2,81,65,139009.85,22,24,0,19,94,2.8617021276595747,284.3
B2B-2782,1268,1,81,65,139009.85,22,24,0,19,329,2.7872340425531914,396.11
B2B-2782,1270,4,81,65,139009.85,22,24,0,19,361,2.6592797783933517,403.19
B2B-2782,1272,3,81,65,139009.85,22,24,0,19,341,2.7888563049853374,418.41
B2B-2782,1275,6,81,65,139009.85,22,24,0,19,351,2.9145299145299144,422.74
B2B-2782,1280,3,81,65,139009.85,22,24,0,19,66,2.696969696969697,431.34
B2B-2782,1297,2,81,65,139009.85,22,24,0,19,88,3.0795454545454546,543.37
B2B-2782,1307,1,81,65,139009.85,22,24,0,19,75,2.76,571.28
B2B-2782,1309,2,81,65,139009.85,22,24,0,19,80,2.525,565.38
B2B-2782,1330,1,81,65,139009.85,22,24,0,19,159,2.8050314465408803,671.01
B2B-2782,1331,2,81,65,139009.85,22,24,0,19,150,2.7466666666666666,692.39
B2B-2782,1332,2,81,65,139009.85,22,24,0,19,131,2.8473282442748094,706.95
B2B-2782,1338,4,81,65,139009.85,22,24,0,19,168,2.8154761904761907,742.78
B2B-2782,1339,3,81,65,139009.85,22,24,0,19,167,2.970059880239521,735.19
B2B-2782,1340,1,81,65,139009.85,22,24,0,19,155,2.6516129032258067,739.56
B2B-2782,1342,3,81,65,139009.85,22,24,0,19,138,2.891304347826087,743.94
B2B-2782,1344,2,81,65,139009.85,22,24,0,19,164,2.676829268292683,733.79
B2B-2782,1348,2,81,65,139009.85,22,24,0,19,158,2.930379746835443,764.52
B2B-2782,1354,3,81,65,139009.85,22,24,0,19,134,2.8955223880597014,802.16
B2B-2782,1356,3,81,65,139009.85,22,24,0,19,138,2.710144927536232,815.99
B2B-2782,1357,1,81,65,139009.85,22,24,0,19,163,2.6319018404907975,818.84
B2B-2782,1360,4,81,65,139009.85,22,24,0,19,154,2.720779220779221,826.51
B2B-2782,1363,1,81,65,139009.85,22,24,0,19,148,2.891891891891892,870.25
B2B-2782,1364,4,81,65,139009.85,22,24,0,19,162,2.8641975308641974,865.27
B2B-2782,1369,2,81,65,139009.85,22,24,0,19,142,2.852112676056338,858.8
B2B-2783,1008,9,126,78,203541.23,21,14,20,23,208,20.846153846153847,99.64
B2B-2783,1013,7,126,78,203541.23,21,14,20,23,188,19.5531914893617,82.77
B2B-2783,1016,19,126,78,203541.23,21,14,20,23,186,19.650537634408604,107.73
B2B-2783,1031,13,126,78,203541.23,21,14,20,23,175,18.622857142857143,166.35
B2B-2783,1037,8,126,78,203541.23,21,14,20,23,183,20.73224043715847,233.21
B2B-2783,1042,19,126,78,203541.23,21,14,20,23,199,19.5678391959799,252.25
B2B-2783,1044,10,126,78,203541.23,21,14,20,23,188,19.829787234042552,257.13
B2B-2783,1047,13,126,78,203541.23,21,14,20,23,198,20.61111111111111,290.92
B2B-2783,1052,19,126,78,203541.23,21,14,20,23,196,19.841836734693878,305.54
B2B-2783,1059,18,126,78,203541.23,21,14,20,23,207,17.8743961352657,309.04
B2B-2783,1077,11,126,78,203541.23,21,14,20,23,206,19.00485436893204,441.2
B2B-2783,1078,4,126,78,203541.23,21,14,20,23,190,20.557894736842105,421.81
B2B-2783,1080,20,126,78,203541.23,21,14,20,23,201,20.333333333333332,417.93
B2B-2783,1086,16,126,78,203541.23,21,14,20,23,209,19.70334928229665,478.89
B2B-2783,1088,4,126,78,203541.23,21,14,20,23,150,20.606666666666666,456.6
B2B-2783,1089,8,126,78,203541.23,21,14,20,23,152,18.79605263157895,481.57
B2B-2783,1090,9,126,78,203541.23,21,14,20,23,148,17.70945945945946,478.77
B2B-2783,1092,7,126,78,203541.23,21,14,20,23,147,20.829931972789115,517.88
B2B-2783,1093,3,126,78,203541.23,21,14,20,23,160,20.6375,495.13
B2B-2783,1094,3,126,78,203541.23,21,14,20,23,153,18.568627450980394,481.57
B2B-2783,1098,15,126,78,203541.23,21,14,20,23,157,18.802547770700638,515.33
B2B-2783,1100,5,126,78,203541.23,21,14,20,23,144,20.0625,510.32
B2B-2783,1101,9,126,78,203541.23,21,14,20,23,138,18.22463768115942,530.96
B2B-2783,1103,13,126,78,203541.23,21,14,20,23,136,17.830882352941178,560.43
B2B-2783,1104,40,126,78,203541.23,21,14,20,23,147,19.19047619047619,537.84
B2B-2783,1105,15,126,78,203541.23,21,14,20,23,166,20.198795180722893,571.83
B2B-2783,1106,28,126,78,203541.23,21,14,20,23,140,18.65714285714286,547.7
B2B-2783,1107,25,126,78,203541.23,21,14,20,23,122,19.28688524590164,573.89
B2B-2783,1133,3,126,78,203541.23,21,14,20,23,81,3.246913580246914,685.82
B2B-2783,1138,1,126,78,203541.23,21,14,20,23,83,2.891566265060241,721.71
B2B-2783,1151,1,126,78,203541.23,21,14,20,23,78,2.9871794871794872,808.63
B2B-2783,1152,2,126,78,203541.23,21,14,20,23,83,2.6626506024096384,791.06
B2B-2783,1195,3,126,78,203541.23,21,14,20,23,81,2.6296296296296298,1033.03
B2B-2783,1213,1,126,78,203541.23,21,14,20,23,66,3.015151515151515,118.1
B2B-2783,1223,3,126,78,203541.23,21,14,20,23,76,3.039473684210526,166.37
B2B-2783,1225,3,126,78,203541.23,21,14,20,23,95,2.905263157894737,162.19
B2B-2783,1228,2,126,78,203541.23,21,14,20,23,82,2.8658536585365852,193.98
B2B-2783,1263,2,126,78,203541.23,21,14,20,23,350,2.8,330.97
B2B-2783,1264,2,126,78,203541.23,21,14,20,23,355,2.7943661971830984,338.44
B2B-2783,1265,2,126,78,203541.23,21,14,20,23,351,2.8347578347578346,362.5
B2B-2783,1269,2,126,78,203541.23,21,14,20,23,393,2.8040712468193383,383.01
B2B-2783,1272,1,126,78,203541.23,21,14,20,23,341,2.7888563049853374,418.41
B2B-2783,1273,1,126,78,203541.23,21,14,20,23,357,2.7927170868347337,415.04
B2B-2783,1275,4,126,78,203541.23,21,14,20,23,351,2.9145299145299144,422.74
B2B-2783,1276,1,126,78,203541.23,21,14,20,23,62,2.7903225806451615,409.84
B2B-2783,1277,2,126,78,203541.23,21,14,20,23,76,2.8815789473684212,395.17
B2B-2783,1324,3,126,78,203541.23,21,14,20,23,96,2.6979166666666665,645.87
B2B-2783,1326,3,126,78,203541.23,21,14,20,23,75,2.933333333333333,650.8
B2B-2783,1328,2,126,78,203541.23,21,14,20,23,121,2.9421487603305785,684.92
B2B-2783,1330,1,126,78,203541.23,21,14,20,23,159,2.8050314465408803,671.01
B2B-2783,1335,1,126,78,203541.23,21,14,20,23,153,2.954248366013072,717.51
B2B-2783,1341,1,126,78,203541.23,21,14,20,23,123,2.8536585365853657,715.65
B2B-2783,1342,2,126,78,203541.23,21,14,20,23,138,2.891304347826087,743.94
B2B-2783,1344,2,126,78,203541.23,21,14,20,23,164,2.676829268292683,733.79
B2B-2783,1346,2,126,78,203541.23,21,14,20,23,167,2.712574850299401,777.71
B2B-2783,1348,2,126,78,203541.23,21,14,20,23,158,2.930379746835443,764.52
B2B-2783,1350,3,126,78,203541.23,21,14,20,23,143,2.762237762237762,806.73
B2B-2783,1352,1,126,78,203541.23,21,14,20,23,164,2.8536585365853657,807.33
B2B-2783,1353,2,126,78,203541.23,21,14,20,23,142,2.795774647887324,814.04
B2B-2783,1356,3,126,78,203541.23,21,14,20,23,138,2.710144927536232,815.99
B2B-2783,1358,3,126,78,203541.23,21,14,20,23,149,2.859060402684564,819.93
B2B-2783,1359,3,126,78,203541.23,21,14,20,23,160,2.75625,832.16
B2B-2783,1360,2,126,78,203541.23,21,14,20,23,154,2.720779220779221,826.51
B2B-2783,1361,3,126,78,203541.23,21,14,20,23,134,2.7388059701492535,858.34
B2B-2783,1363,2,126,78,203541.23,21,14,20,23,148,2.891891891891892,870.25
B2B-2783,1365,1,126,78,203541.23,21,14,20,23,152,2.9539473684210527,835.85
B2B-2783,1369,3,126,78,203541.23,21,14,20,23,142,2.852112676056338,858.8
B2B-2783,1370,1,126,78,203541.23,21,14,20,23,135,2.6148148148148147,892.13
B2B-2784,1002,8,83,82,145183.75,48,34,0,0,202,16.85148514851485,36.51
B2B-2784,1004,13,83,82,145183.75,48,34,0,0,201,18.412935323383085,61.56
B2B-2784,1009,14,83,82,145183.75,48,34,0,0,195,19.133333333333333,77.44
B2B-2784,1010,10,83,82,145183.75,48,34,0,0,209,19.641148325358852,108.11
B2B-2784,1014,12,83,82,145183.75,48,34,0,0,195,21.23076923076923,111.09
B2B-2784,1016,4,83,82,145183.75,48,34,0,0,186,19.650537634408604,107.73
B2B-2784,1019,4,83,82,145183.75,48,34,0,0,200,20.4,145.41
B2B-2784,1020,2,83,82,145183.75,48,34,0,0,210,20.1,132.07
B2B-2784,1023,7,83,82,145183.75,48,34,0,0,222,19.26126126126126,126.46
B2B-2784,1025,9,83,82,145183.75,48,34,0,0,204,18.348039215686274,149.71
B2B-2784,1035,12,83,82,145183.75,48,34,0,0,212,18.754716981132077,204.72
B2B-2784,1038,32,83,82,145183.75,48,34,0,0,181,20.093922651933703,208.89
B2B-2784,1041,11,83,82,145183.75,48,34,0,0,214,18.69626168224299,234.25
B2B-2784,1043,7,83,82,145183.75,48,34,0,0,183,21.7103825136612,240.54
B2B-2784,1046,13,83,82,145183.75,48,34,0,0,196,21.183673469387756,274.27
B2B-2784,1048,14,83,82,145183.75,48,34,0,0,189,19.058201058201057,277.06
B2B-2784,1051,17,83,82,145183.75,48,34,0,0,165,20.963636363636365,295.55
B2B-2784,1053,8,83,82,145183.75,48,34,0,0,200,19.15,279.64
B2B-2784,1056,7,83,82,145183.75,48,34,0,0,204,21.112745098039216,301.03
B2B-2784,1057,19,83,82,145183.75,48,34,0,0,187,19.689839572192515,303.46
B2B-2784,1059,20,83,82,145183.75,48,34,0,0,207,17.8743961352657,309.04
B2B-2784,1066,5,83,82,145183.75,48,34,0,0,191,20.81151832460733,341.22
B2B-2784,1068,10,83,82,145183.75,48,34,0,0,180,20.094444444444445,368.83
B2B-2784,1071,14,83,82,145183.75,48,34,0,0,209,20.129186602870814,372.83
B2B-2784,1073,31,83,82,145183.75,48,34,0,0,223,19.869955156950674,387.12
B2B-2784,1074,12,83,82,145183.75,48,34,0,0,181,18.834254143646408,419.66
B2B-2784,1077,20,83,82,145183.75,48,34,0,0,206,19.00485436893204,441.2
B2B-2784,1079,8,83,82,145183.75,48,34,0,0,195,19.405128205128204,448.78
B2B-2784,1081,5,83,82,145183.75,48,34,0,0,203,20.48768472906404,457.79
B2B-2784,1082,15,83,82,145183.75,48,34,0,0,190,20.142105263157895,464.95
B2B-2784,1122,1,83,82,145183.75,48,34,0,0,85,2.764705882352941,664.82
B2B-2784,1125,2,83,82,145183.75,48,34,0,0,76,2.526315789473684,642.45
B2B-2784,1128,1,83,82,145183.75,48,34,0,0,66,2.409090909090909,674.02
B2B-2784,1136,2,83,82,145183.75,48,34,0,0,81,2.7901234567901234,720.97
B2B-2784,1137,1,83,82,145183.75,48,34,0,0,77,2.5194805194805197,715.72
B2B-2784,1144,2,83,82,145183.75,48,34,0,0,90,2.933333333333333,730.04
B2B-2784,1146,3,83,82,145183.75,48,34,0,0,67,2.791044776119403,754.47
B2B-2784,1148,2,83,82,145183.75,48,34,0,0,82,2.4634146341463414,764.64
B2B-2784,1162,3,83,82,145183.75,48,34,0,0,69,2.8550724637681157,848.17
B2B-2784,1171,3,83,82,145183.75,48,34,0,0,76,3.0921052631578947,872.74
B2B-2784,1176,2,83,82,145183.75,48,34,0,0,90,2.522222222222222,900.55
B2B-2784,1181,3,83,82,145183.75,48,34,0,0,77,2.8181818181818183,928.11
B2B-2784,1195,3,83,82,145183.75,48,34,0,0,81,2.6296296296296298,1033.03
B2B-2784,1200,1,83,82,145183.75,48,34,0,0,72,2.6805555555555554,10.71
B2B-2784,1203,2,83,82,145183.75,48,34,0,0,78,2.717948717948718,61.13
B2B-2784,1209,3,83,82,145183.75,48,34,0,0,77,3.051948051948052,75.12
B2B-2784,1218,2,83,82,145183.75,48,34,0,0,74,2.7027027027027026,112.79
B2B-2784,1220,2,83,82,145183.75,48,34,0,0,79,2.5822784810126582,138.77
B2B-2784,1234,1,83,82,145183.75,48,34,0,0,77,2.961038961038961,209.93
B2B-2784,1235,3,83,82,145183.75,48,34,0,0,67,2.656716417910448,214.37
B2B-2784,1236,1,83,82,145183.75,48,34,0,0,70,3.0142857142857142,217.51
B2B-2784,1238,1,83,82,145183.75,48,34,0,0,81,2.753086419753086,226.63
B2B-2784,1246,1,83,82,145183.75,48,34,0,0,89,2.5730337078651684,254.74
B2B-2784,1249,3,83,82,145183.75,48,34,0,0,94,2.8617021276595747,284.3
B2B-2784,1250,3,83,82,145183.75,48,34,0,0,66,2.590909090909091,288.49
B2B-2784,1252,5,83,82,145183.75,48,34,0,0,357,2.708683473389356,309.08
B2B-2784,1253,1,83,82,145183.75,48,34,0,0,348,2.836206896551724,310.59
B2B-2784,1254,2,83,82,145183.75,48,34,0,0,394,2.730964467005076,290.31
B2B-2784,1257,2,83,82,145183.75,48,34,0,0,370,2.9135135135135135,318.59
B2B-2784,1258,5,83,82,145183.75,48,34,0,0,346,2.867052023121387,306.8
B2B-2784,1261,3,83,82,145183.75,48,34,0,0,342,2.7514619883040936,363.36
B2B-2784,1263,3,83,82,145183.75,48,34,0,0,350,2.8,330.97
B2B-2784,1264,1,83,82,145183.75,48,34,0,0,355,2.7943661971830984,338.44
B2B-2784,1265,3,83,82,145183.75,48,34,0,0,351,2.8347578347578346,362.5
B2B-2784,1266,3,83,82,145183.75,48,34,0,0,351,2.7264957264957266,387.97
B2B-2784,1267,2,83,82,145183.75,48,34,0,0,343,2.7988338192419824,373.1
B2B-2784,1269,2,83,82,145183.75,48,34,0,0,393,2.8040712468193383,383.01
B2B-2784,1270,4,83,82,145183.75,48,34,0,0,361,2.6592797783933517,403.19
B2B-2784,1272,3,83,82,145183.75,48,34,0,0,341,2.7888563049853374,418.41
B2B-2784,1273,1,83,82,145183.75,48,34,0,0,357,2.7927170868347337,415.04
B2B-2784,1280,2,83,82,145183.75,48,34,0,0,66,2.696969696969697,431.34
B2B-2784,1293,1,83,82,145183.75,48,34,0,0,95,2.6842105263157894,514.85
B2B-2784,1315,2,83,82,145183.75,48,34,0,0,81,2.5308641975308643,595.12
B2B-2784,1324,3,83,82,145183.75,48,34,0,0,96,2.6979166666666665,645.87
B2B-2785,1005,3,66,60,161552.29,14,14,14,18,172,18.773255813953487,68.41
B2B-2785,1006,6,66,60,161552.29,14,14,14,18,179,19.00558659217877,69.16
B2B-2785,1014,17,66,60,161552.29,14,14,14,18,195,21.23076923076923,111.09
B2B-2785,1023,8,66,60,161552.29,14,14,14,18,222,19.26126126126126,126.46
B2B-2785,1026,3,66,60,161552.29,14,14,14,18,208,19.125,142.72
B2B-2785,1032,17,66,60,161552.29,14,14,14,18,202,18.96039603960396,194.74
B2B-2785,1038,5,66,60,161552.29,14,14,14,18,181,20.093922651933703,208.89
B2B-2785,1040,14,66,60,161552.29,14,14,14,18,207,19.091787439613526,212.87
B2B-2785,1053,19,66,60,161552.29,14,14,14,18,200,19.15,279.64
B2B-2785,1054,20,66,60,161552.29,14,14,14,18,182,18.653846153846153,321.66
B2B-2785,1058,6,66,60,161552.29,14,14,14,18,186,17.70967741935484,328.14
B2B-2785,1071,12,66,60,161552.29,14,14,14,18,209,20.129186602870814,372.83
B2B-2785,1078,14,66,60,161552.29,14,14,14,18,190,20.557894736842105,421.81
B2B-2785,1082,9,66,60,161552.29,14,14,14,18,190,20.142105263157895,464.95
B2B-2785,1088,7,66,60,161552.29,14,14,14,18,150,20.606666666666666,456.6
B2B-2785,1092,16,66,60,161552.29,14,14,14,18,147,20.829931972789115,517.88
B2B-2785,1094,13,66,60,161552.29,14,14,14,18,153,18.568627450980394,481.57
B2B-2785,1095,2,66,60,161552.29,14,14,14,18,140,16.785714285714285,502.66
B2B-2785,1096,13,66,60,161552.29,14,14,14,18,160,21.0,496.0
B2B-2785,1099,23,66,60,161552.29,14,14,14,18,163,18.263803680981596,528.94
B2B-2785,1100,3,66,60,161552.29,14,14,14,18,144,20.0625,510.32
B2B-2785,1102,12,66,60,161552.29,14,14,14,18,127,18.669291338582678,556.4
B2B-2785,1103,17,66,60,161552.29,14,14,14,18,136,17.830882352941178,560.43
B2B-2785,1104,7,66,60,161552.29,14,14,14,18,147,19.19047619047619,537.84
B2B-2785,1105,16,66,60,161552.29,14,14,14,18,166,20.198795180722893,571.83
B2B-2785,1106,19,66,60,161552.29,14,14,14,18,140,18.65714285714286,547.7
B2B-2785,1110,1,66,60,161552.29,14,14,14,18,86,2.9186046511627906,586.83
B2B-2785,1118,1,66,60,161552.29,14,14,14,18,63,2.492063492063492,611.35
B2B-2785,1159,3,66,60,161552.29,14,14,14,18,78,2.8461538461538463,806.2
B2B-2785,1164,1,66,60,161552.29,14,14,14,18,73,2.835616438356164,834.45
B2B-2785,1178,3,66,60,161552.29,14,14,14,18,73,2.547945205479452,903.32
B2B-2785,1231,1,66,60,161552.29,14,14,14,18,59,2.6440677966101696,197.92
B2B-2785,1238,3,66,60,161552.29,14,14,14,18,81,2.753086419753086,226.63
B2B-2785,1254,5,66,60,161552.29,14,14,14,18,394,2.730964467005076,290.31
B2B-2785,1255,2,66,60,161552.29,14,14,14,18,380,2.857894736842105,288.77
B2B-2785,1257,3,66,60,161552.29,14,14,14,18,370,2.9135135135135135,318.59
B2B-2785,1261,2,66,60,161552.29,14,14,14,18,342,2.7514619883040936,363.36
B2B-2785,1262,3,66,60,161552.29,14,14,14,18,354,2.76271186440678,321.22
B2B-2785,1275,1,66,60,161552.29,14,14,14,18,351,2.9145299145299144,422.74
B2B-2785,1327,3,66,60,161552.29,14,14,14,18,142,2.9014084507042255,674.18
B2B-2785,1329,2,66,60,161552.29,14,14,14,18,146,2.5273972602739727,674.51
B2B-2785,1334,2,66,60,161552.29,14,14,14,18,157,2.789808917197452,724.57
B2B-2785,1338,6,66,60,161552.29,14,14,14,18,168,2.8154761904761907,742.78
B2B-2785,1344,3,66,60,161552.29,14,14,14,18,164,2.676829268292683,733.79
B2B-2785,1348,3,66,60,161552.29,14,14,14,18,158,2.930379746835443,764.52
B2B-2785,1355,3,66,60,161552.29,14,14,14,18,130,2.8384615384615386,795.12
B2B-2785,1357,3,66,60,161552.29,14,14,14,18,163,2.6319018404907975,818.84
B2B-2785,1359,5,66,60,161552.29,14,14,14,18,160,2.75625,832.16
B2B-2785,1362,3,66,60,161552.29,14,14,14,18,148,2.8175675675675675,823.08
B2B-2785,1364,2,66,60,161552.29,14,14,14,18,162,2.8641975308641974,865.27
B2B-2785,1365,2,66,60,161552.29,14,14,14,18,152,2.9539473684210527,835.85
B2B-2785,1367,2,66,60,161552.29,14,14,14,18,157,2.700636942675159,894.43
B2B-2786,1002,21,131,89,134986.18,55,34,0,0,202,16.85148514851485,36.51
B2B-2786,1005,12,131,89,134986.18,55,34,0,0,172,18.773255813953487,68.41
B2B-2786,1006,6,131,89,134986.18,55,34,0,0,179,19.00558659217877,69.16
B2B-2786,1008,7,131,89,134986.18,55,34,0,0,208,20.846153846153847,99.64
B2B-2786,1012,12,131,89,134986.18,55,34,0,0,212,20.90566037735849,82.24
B2B-2786,1017,10,131,89,134986.18,55,34,0,0,199,20.256281407035175,132.69
B2B-2786,1018,16,131,89,134986.18,55,34,0,0,209,20.138755980861244,113.07
